"ky(2π/a)","Frequency(GHz)","Abs[R]","Arg[R]"
-0.10999999999999999,10.040000000000001,0.9997033646056382,-0.06663741242580512
-0.10999999999999999,10.06,0.9997158759933431,-0.04037209908285993
-0.10999999999999999,10.08,0.9997298383378206,-0.014451682740322788
-0.10999999999999999,10.100000000000001,0.9997450874911711,0.011197221484129598
-0.10999999999999999,10.120000000000003,0.9997614515514053,0.03664237235952382
-0.10999999999999999,10.14,0.999778752218865,0.06194759751865711
-0.10999999999999999,10.16,0.9997968060479901,0.08717429694592176
-0.10999999999999999,10.180000000000001,0.9998154256422608,0.11238284721311402
-0.10999999999999999,10.200000000000001,0.9998344208093571,0.13763398976771282
-0.10999999999999999,10.22,0.9998535996700484,0.16299028721377953
-0.10999999999999999,10.24,0.999872769696008,0.18851774212351188
-0.10999999999999999,10.26,0.9998917386277437,0.21428769588926286
-0.10999999999999999,10.280000000000001,0.99991031518541,0.24037916567204395
-0.10999999999999999,10.3,0.9999283094145903,0.266881845420716
-0.10999999999999999,10.32,0.9999455323645045,0.2939001102851263
-0.10999999999999999,10.34,0.9999617944843228,0.3215585564507204
-0.10999999999999999,10.360000000000001,0.9999769014063163,0.35000994654809203
-0.10999999999999999,10.38,0.9999906440251527,0.3794470492827103
-0.10999999999999999,10.4,1.0000027751473248,0.4101210529175672
-0.10999999999999999,10.42,1.0000129517056076,0.44237167380795067
-0.10999999999999999,10.440000000000001,1.0000205796237873,0.4766794860626466
-0.10999999999999999,10.46,1.0000243496353232,0.5137641679161687
-0.10999999999999999,10.48,1.000020640598018,0.5547886541458834
-0.10999999999999999,10.5,0.9999969157581198,0.6018470692835068
-0.10999999999999999,10.520000000000001,0.9998962430699322,0.6593975405795962
-0.10999999999999999,10.540000000000001,0.9993258261941029,0.7401561054274515
-0.10999999999999999,10.56,0.9914564748568365,0.9139927188061562
-0.10999999999999999,10.58,0.801614274762098,0.1803119309938959
-0.10999999999999999,10.600000000000001,0.9667704257469774,0.7639023894975391
-0.10999999999999999,10.620000000000003,0.9395396923676638,1.0393390943038479
-0.10999999999999999,10.64,0.44975729841533674,2.0467294980938324
-0.10999999999999999,10.66,0.8307065537361926,0.2629594055681977
-0.10999999999999999,10.680000000000001,0.9281044823559077,0.659805563847534
-0.10999999999999999,10.700000000000001,0.9213563927122166,0.9168510657654336
-0.10999999999999999,10.72,0.811749225997619,1.3194611721134055
-0.10999999999999999,10.74,0.08803804359759693,-2.558718397573529
-0.10999999999999999,10.76,0.7833127470817355,0.1479355515649173
-0.10999999999999999,10.780000000000001,0.8982504559923111,0.554352211717687
-0.10999999999999999,10.8,0.906708373947264,0.8166311327910812
-0.10999999999999999,10.82,0.8476583784533305,1.1350878284239325
-0.10999999999999999,10.84,0.5078785554294053,1.8648889285073516
-0.10999999999999999,10.860000000000001,0.508751842959155,-0.42870788301879625
-0.10999999999999999,10.88,0.8425379412834189,0.2914814605394323
-0.10999999999999999,10.9,0.9012616789802962,0.610970397383784
-0.10999999999999999,10.92,0.8936015462394582,0.8748413922791093
-0.10999999999999999,10.940000000000001,0.7968013889826943,1.25548479848643
-0.10999999999999999,10.96,0.2540972728803274,2.4213437116467516
-0.10999999999999999,10.98,0.6852650822523308,-0.14494268450939454
-0.10999999999999999,11.,0.8811809335956886,0.38926477760493594
-0.10500000000000001,9.,0.6277164452401822,0.329279634823482
-0.10500000000000001,9.020000000000001,0.46921065647118787,0.6604696078284334
-0.10500000000000001,9.040000000000001,0.20988280448960722,1.1446057500295896
-0.10500000000000001,9.06,0.12436084883070657,-1.9778060120432326
-0.10500000000000001,9.08,0.4031384220051758,-1.3766457695706285
-0.10500000000000001,9.100000000000001,0.581849550035398,-1.0166199669481182
-0.10500000000000001,9.120000000000001,0.6780484384620505,-0.7418173616468554
-0.10500000000000001,9.14,0.7214823145609653,-0.5116809821222533
-0.10500000000000001,9.16,0.7279279310072877,-0.2971944499305369
-0.10500000000000001,9.18,0.6993408813973517,-0.07323700917537439
-0.10500000000000001,9.200000000000001,0.624000144654847,0.18850724623639506
-0.10500000000000001,9.22,0.473810087477079,0.5278033529432735
-0.10500000000000001,9.24,0.2170266841562285,1.0342096001283043
-0.10500000000000001,9.26,0.1296504243408791,-2.1244693099971066
-0.10500000000000001,9.280000000000001,0.4186152093320328,-1.473655237313589
-0.10500000000000001,9.3,0.5996525613399926,-1.0924340422180308
-0.10500000000000001,9.32,0.6920386208767755,-0.8029310725492605
-0.10500000000000001,9.34,0.727722679420901,-0.5572807066316877
-0.10500000000000001,9.360000000000001,0.7202934185371221,-0.31909309558868854
-0.10500000000000001,9.38,0.6631037551518427,-0.05124209975720842
-0.10500000000000001,9.4,0.5231350013531186,0.29955660897206715
-0.10500000000000001,9.42,0.24237790334846437,0.8528649312545725
-0.10500000000000001,9.440000000000001,0.17611950501211646,-2.1782754714666717
-0.10500000000000001,9.46,0.5096115015318542,-1.5043728523374065
-0.10500000000000001,9.48,0.6867717600028402,-1.1043315494595627
-0.10500000000000001,9.5,0.7600097782748672,-0.8086162552930302
-0.10500000000000001,9.520000000000001,0.7705877350035312,-0.5466206514553249
-0.10500000000000001,9.540000000000001,0.7159401142222789,-0.251672374816083
-0.10500000000000001,9.56,0.5211933789832827,0.1944524109277448
-0.10500000000000001,9.58,0.04790374434739155,2.4603735395677298
-0.10500000000000001,9.600000000000001,0.5869333149755778,-1.643090654106816
-0.10500000000000001,9.620000000000001,0.8119879100628933,-1.1440201103426182
-0.10500000000000001,9.64,0.8703445135236332,-0.8316425516078699
-0.10500000000000001,9.66,0.8369711336910819,-0.5119519423660208
-0.10500000000000001,9.68,0.25588709403515886,0.5376508962627564
-0.10500000000000001,9.700000000000001,0.9306969180662034,-1.2245754832347406
-0.10500000000000001,9.72,0.9910084377692764,-0.8756887384918851
-0.10500000000000001,9.74,0.997625927900116,-0.7274751820460196
-0.10500000000000001,9.76,0.9990357786628558,-0.6324651265700871
-0.10500000000000001,9.780000000000001,0.9994418487184813,-0.5605707900502391
-0.10500000000000001,9.8,0.999578559424117,-0.5014367255846034
-0.10500000000000001,9.82,0.9996278510925146,-0.4503755598072056
-0.10500000000000001,9.84,0.9996455251222759,-0.40487824526549604
-0.10500000000000001,9.860000000000001,0.9996513871005017,-0.3634420335674368
-0.10500000000000001,9.88,0.9996532490957232,-0.3250918927552788
-0.10500000000000001,9.9,0.9996544357525753,-0.28915625507759635
-0.10500000000000001,9.92,0.999656431312411,-0.25515062129750876
-0.10500000000000001,9.940000000000001,0.9996599051979286,-0.22271218194903153
-0.10500000000000001,9.96,0.999665140904142,-0.19156071306000724
-0.10500000000000001,9.98,0.9996722271838379,-0.16147395559825922
-0.10500000000000001,10.,0.9996811481055315,-0.1322714328702361
-0.10500000000000001,10.020000000000001,0.9996918276410754,-0.10380341209767806
-0.10500000000000001,10.040000000000001,0.9997041528246594,-0.07594312129731978
-0.10500000000000001,10.06,0.9997179864013919,-0.04858108901519272
-0.10500000000000001,10.08,0.9997331741426283,-0.021620900316341635
-0.10500000000000001,10.100000000000001,0.9997495493759594,0.005024088891366476
-0.10500000000000001,10.120000000000003,0.9997669360233572,0.03143338781249327
-0.10500000000000001,10.14,0.9997851508187728,0.0576815745804919
-0.10500000000000001,10.16,0.999804005057373,0.08384023041575729
-0.10500000000000001,10.180000000000001,0.9998233060556413,0.10997973520675945
-0.10500000000000001,10.200000000000001,0.999842858403185,0.13617104151400675
-0.10500000000000001,10.22,0.9998624650193376,0.16248754470522536
-0.10500000000000001,10.24,0.999881927969641,0.18900718300264985
-0.10500000000000001,10.26,0.9999010489227751,0.21581493665041102
-0.10500000000000001,10.280000000000001,0.9999196290062289,0.24300595902153
-0.10500000000000001,10.3,0.9999374675825984,0.2706896813284299
-0.10500000000000001,10.32,0.9999543589734745,0.2989954190626646
-0.10500000000000001,10.34,0.9999700850475509,0.32808033541341636
-0.10500000000000001,10.360000000000001,0.9999843989459648,0.35814121272326777
-0.10500000000000001,10.38,0.9999969884704181,0.3894326222032468
-0.10500000000000001,10.4,1.0000073890625207,0.42229639463045693
-0.10500000000000001,10.42,1.0000147601481626,0.4572123472724723
-0.10500000000000001,10.440000000000001,1.0000172494115924,0.49489231722312116
-0.10500000000000001,10.46,1.0000099386842483,0.5364720717256358
-0.10500000000000001,10.48,0.9999769923258097,0.5839575650162767
-0.10500000000000001,10.5,0.9998536991065347,0.6414769219642924
-0.10500000000000001,10.520000000000001,0.99926130968835,0.7200033764467066
-0.10500000000000001,10.540000000000001,0.9936557030411682,0.8686724553068199
-0.10500000000000001,10.56,0.07443559578771854,-2.8718155013956435
-0.10500000000000001,10.58,0.9553494870508069,0.6603834194241418
-0.10500000000000001,10.600000000000001,0.9526030321284845,0.9112186282299984
-0.10500000000000001,10.620000000000003,0.8230359154165025,1.364986986771286
-0.10500000000000001,10.64,0.45131620964964575,-0.42255112762453784
-0.10500000000000001,10.66,0.8849675810926892,0.44207413443199056
-0.10500000000000001,10.680000000000001,0.9227946526572703,0.7332287022456885
-0.10500000000000001,10.700000000000001,0.8948200062873994,1.0036133849269655
-0.10500000000000001,10.72,0.7061190658319261,1.5117443611190247
-0.10500000000000001,10.74,0.25132194952168424,-0.8820616845329533
-0.10500000000000001,10.76,0.8000937859391933,0.1959992755747443
-0.10500000000000001,10.780000000000001,0.8915046722957944,0.5589065369699192
-0.10500000000000001,10.8,0.8954095474261072,0.8187573897322069
-0.10500000000000001,10.82,0.8299274001111084,1.1420905619695585
-0.10500000000000001,10.84,0.4938742183630561,1.8509221391174313
-0.10500000000000001,10.860000000000001,0.45632508219217205,-0.5273824494933633
-0.10500000000000001,10.88,0.8186965599813185,0.2212608090652092
-0.10500000000000001,10.9,0.8899826361939289,0.5549346366193715
-0.10500000000000001,10.92,0.8893628917371207,0.8174897528198078
-0.10500000000000001,10.940000000000001,0.8140629978696681,1.1608826376727472
-0.10500000000000001,10.96,0.4195342699054512,1.9802801490005795
-0.10500000000000001,10.98,0.5502002281742591,-0.4102854935480032
-0.10500000000000001,11.,0.8486888955514172,0.2625634113401609
-0.1,9.,0.624379481465685,0.34543871281024785
-0.1,9.020000000000001,0.4682587218325458,0.670774462449319
-0.1,9.040000000000001,0.2150890564823767,1.1371323709226395
-0.1,9.06,0.11112158502022022,-1.9909782377817453
-0.1,9.08,0.38790435477778273,-1.3803982099959846
-0.1,9.100000000000001,0.5692126315301507,-1.0210895403819666
-0.1,9.120000000000001,0.6688673901208848,-0.7459852879237158
-0.1,9.14,0.7155104762124113,-0.5162442404324702
-0.1,9.16,0.725344533335486,-0.30397660069793886
-0.1,9.18,0.7015691504387359,-0.08545415655321585
-0.1,9.200000000000001,0.6349384607678243,0.1650588222274063
-0.1,9.22,0.5015158604573594,0.4820937928492535
-0.1,9.24,0.269994569473896,0.9281609636624252
-0.1,9.26,0.06364135340413461,-2.504490323256771
-0.1,9.280000000000001,0.3570797310523311,-1.5582641751802184
-0.1,9.3,0.5587032376373152,-1.1561834848546007
-0.1,9.32,0.6678949381680925,-0.8549311166763697
-0.1,9.34,0.7161556598142396,-0.6053658661982508
-0.1,9.360000000000001,0.7211258750586299,-0.3723418176733009
-0.1,9.38,0.6825907448416367,-0.12320828027814883
-0.1,9.4,0.579450261337571,0.18355253218863843
-0.1,9.42,0.3645830050290971,0.6183394871169494
-0.1,9.440000000000001,0.04210125593277175,2.4680023796235986
-0.1,9.46,0.3723790236329597,-1.7221244445617152
-0.1,9.48,0.6098374583283335,-1.2574903120892291
-0.1,9.5,0.723129585853852,-0.9302388671909955
-0.1,9.520000000000001,0.7627269265675833,-0.6643481463494878
-0.1,9.540000000000001,0.7473486410768465,-0.40283592109714245
-0.1,9.56,0.6529432404901976,-0.07589138811823
-0.1,9.58,0.3721855199929854,0.4663249501130331
-0.1,9.600000000000001,0.21443867337489925,-2.2674706344590017
-0.1,9.620000000000001,0.6620416083461961,-1.4681415172448649
-0.1,9.64,0.8234046752616377,-1.0529002709580664
-0.1,9.66,0.8627984253452311,-0.7628527645526175
-0.1,9.68,0.8087571627161539,-0.42968614299713814
-0.1,9.700000000000001,0.12486251244821533,0.87132194898477
-0.1,9.72,0.9260576000096258,-1.2197201429318858
-0.1,9.74,0.9890927716586954,-0.8750257680531285
-0.1,9.76,0.9969411851542909,-0.7236560356913302
-0.1,9.780000000000001,0.9987359609286008,-0.626303034868703
-0.1,9.8,0.999287117857284,-0.5527083439673085
-0.1,9.82,0.9994878633010323,-0.4922553619562026
-0.1,9.84,0.9995695140731301,-0.4401068302412499
-0.1,9.860000000000001,0.9996057161594579,-0.3936688972122469
-0.1,9.88,0.9996235073194253,-0.35138820176374547
-0.1,9.9,0.9996339010848976,-0.312257596458656
-0.1,9.92,0.9996417401083892,-0.2755838833413496
-0.1,9.940000000000001,0.9996492676630744,-0.24086713869813392
-0.1,9.96,0.9996575478456432,-0.20773292613704306
-0.1,9.98,0.9996670745447501,-0.17589176421565
-0.1,10.,0.9996780495893267,-0.14511361280835328
-0.1,10.020000000000001,0.9996905169059235,-0.1152110994059064
-0.1,10.040000000000001,0.9997044304475334,-0.08602806337595192
-0.1,10.06,0.9997196901829477,-0.057431454887514714
-0.1,10.08,0.9997361620360062,-0.029305409922935333
-0.1,10.100000000000001,0.9997536894611644,-0.001546763538351429
-0.1,10.120000000000003,0.9997721005128911,0.02593848047199942
-0.1,10.14,0.9997912124018532,0.053238053514511136
-0.1,10.16,0.9998108345871788,0.08043593979454527
-0.1,10.180000000000001,0.999830770949886,0.10761469709626117
-0.1,10.200000000000001,0.9998508213056654,0.13485774763740932
-0.1,10.22,0.9998707823203078,0.16225180658551483
-0.1,10.24,0.9998904477185487,0.18988964067446407
-0.1,10.26,0.999909607449709,0.21787340514037382
-0.1,10.280000000000001,0.9999280450874067,0.24631890927846442
-0.1,10.3,0.9999455319703144,0.2753613398201773
-0.1,10.32,0.999961814925047,0.3051632869612604
-0.1,10.34,0.9999765905608715,0.33592649159131055
-0.1,10.360000000000001,0.9999894496123156,0.36790982232696495
-0.1,10.38,0.9999997495162827,0.4014581826967867
-0.1,10.4,1.0000063001662276,0.4370517754710504
-0.1,10.42,1.000006512666657,0.47539626866963747
-0.1,10.440000000000001,0.9999938035194946,0.517603584526911
-0.1,10.46,0.999948361312185,0.5656013399373567
-0.1,10.48,0.9997965468576638,0.6232336774267878
-0.1,10.5,0.9991644930459135,0.7001074848973541
-0.1,10.520000000000001,0.9946730365047054,0.8330072034360165
-0.1,10.540000000000001,0.7915441590308975,1.5137701019040175
-0.1,10.56,0.9277034075561944,0.5241316991447905
-0.1,10.58,0.9537466160522221,0.8076325587827269
-0.1,10.600000000000001,0.9041349701433372,1.1071182903745962
-0.1,10.620000000000003,0.3909348088548675,2.0843791886683083
-0.1,10.64,0.7475890048960205,0.08753748943941024
-0.1,10.66,0.8988957217322551,0.541854310413796
-0.1,10.680000000000001,0.91049205548217,0.7997110751637819
-0.1,10.700000000000001,0.8567224263654167,1.1000301437335225
-0.1,10.72,0.5610020101722715,1.738283615947505
-0.1,10.74,0.4065291796667308,-0.5571848023975767
-0.1,10.76,0.8077297007115085,0.22483350358210044
-0.1,10.780000000000001,0.8836477539251981,0.5592737371050237
-0.1,10.8,0.8835504474050511,0.818115358055065
-0.1,10.82,0.8123546978086954,1.1451389478896874
-0.1,10.84,0.48262226479373943,1.8310027170288095
-0.1,10.860000000000001,0.40474608058783423,-0.6272803701505839
-0.1,10.88,0.7926727447057202,0.1485146858863328
-0.1,10.9,0.8774972950306545,0.4969607772710838
-0.1,10.92,0.8838971104157206,0.7603852680366456
-0.1,10.940000000000001,0.8245309019242879,1.0778007851739686
-0.1,10.96,0.534299118438429,1.723069150758491
-0.1,10.98,0.37903196896137453,-0.7410211530312255
-0.1,11.,0.8038363757610768,0.12012187395653734
-0.095,9.,0.6209361574884404,0.36198003541925966
-0.095,9.020000000000001,0.4667808702103727,0.6821716485221271
-0.095,9.040000000000001,0.21898181057330057,1.1334115565426492
-0.095,9.06,0.09984265632422533,-2.0002152037562992
-0.095,9.08,0.3743147965733347,-1.3814885913784787
-0.095,9.100000000000001,0.5575703872008663,-1.0234450841852853
-0.095,9.120000000000001,0.660202192241883,-0.7483129766296976
-0.095,9.14,0.7096972613210051,-0.5189522338942454
-0.095,9.16,0.722516080735117,-0.30853150162421866
-0.095,9.18,0.7028459674137725,-0.0945007536778425
-0.095,9.200000000000001,0.6434142171227483,0.14681267579345922
-0.095,9.22,0.5237088709563531,0.44596390098954264
-0.095,9.24,0.31414785340553086,0.851446162922254
-0.095,9.26,0.03568773576879972,2.419349107958509
-0.095,9.280000000000001,0.29718828261104946,-1.640260019407164
-0.095,9.3,0.5164358606323023,-1.2167410941237793
-0.095,9.32,0.6418456583314607,-0.9036424709857191
-0.095,9.34,0.7022160418241064,-0.6487972035742366
-0.095,9.360000000000001,0.7180470623130843,-0.4178921194963748
-0.095,9.38,0.693834062642374,-0.1810465689077892
-0.095,9.4,0.6167431449501075,0.09596411282483344
-0.095,9.42,0.451568002229341,0.4640942878831277
-0.095,9.440000000000001,0.15815128951670385,1.078856875901237
-0.095,9.46,0.22519132136189782,-1.9724463778095422
-0.095,9.48,0.514531882309235,-1.4192564012791018
-0.095,9.5,0.6722135022641429,-1.052842843278623
-0.095,9.520000000000001,0.7411260571841385,-0.7713960155489177
-0.095,9.540000000000001,0.7533631654534854,-0.5197170882768842
-0.095,9.56,0.7090534679583297,-0.24578781793443108
-0.095,9.58,0.56122739957203,0.1306897977931065
-0.095,9.600000000000001,0.18584126457723826,0.8458080696800953
-0.095,9.620000000000001,0.38402816067683065,-1.9159096690131672
-0.095,9.64,0.7137406694938532,-1.3198408185712114
-0.095,9.66,0.8295571471518612,-0.964999834888175
-0.095,9.68,0.8518935691916667,-0.6892805235596363
-0.095,9.700000000000001,0.7713103243946253,-0.33413589103099733
-0.095,9.72,0.05008344255197985,2.8953250899059064
-0.095,9.74,0.9227001285910978,-1.2092894759317507
-0.095,9.76,0.9870012293339403,-0.8727077487446799
-0.095,9.780000000000001,0.9961200542155961,-0.719017671092654
-0.095,9.8,0.998361075107109,-0.619526945966265
-0.095,9.82,0.9990915852221987,-0.5442773427358161
-0.095,9.84,0.9993748579574815,-0.482498631798225
-0.095,9.860000000000001,0.9994992068476336,-0.42923484917332694
-0.095,9.88,0.999559964798183,-0.38181788923100185
-0.095,9.9,0.9995933274294193,-0.33864764692812066
-0.095,9.92,0.9996145097956575,-0.2986862445923277
-0.095,9.940000000000001,0.9996304144265983,-0.2612191976847201
-0.095,9.96,0.9996443497041909,-0.2257310034687806
-0.095,9.98,0.9996579541945494,-0.19183516152565364
-0.095,10.,0.9996720417567845,-0.15923229687582346
-0.095,10.020000000000001,0.9996869964509353,-0.12768377781568252
-0.095,10.040000000000001,0.9997029671834491,-0.09699434519977723
-0.095,10.06,0.9997199682654315,-0.06700021397222747
-0.095,10.08,0.9997379336268233,-0.037560612389558566
-0.095,10.100000000000001,0.9997567472291573,-0.008551533232734308
-0.095,10.120000000000003,0.9997762607767877,0.020139076057641963
-0.095,10.14,0.9997963043820307,0.048615197111419726
-0.095,10.16,0.999816693132709,0.07697606055062815
-0.095,10.180000000000001,0.9998372310904979,0.10531918128724495
-0.095,10.200000000000001,0.9998577134446474,0.13374335128266696
-0.095,10.22,0.9998779270016035,0.16235183231219635
-0.095,10.24,0.9998976486944359,0.19125603051873608
-0.095,10.26,0.9999166411220844,0.22058002432895257
-0.095,10.280000000000001,0.9999346429347781,0.25046648515346664
-0.095,10.3,0.9999513494338447,0.28108483242377713
-0.095,10.32,0.9999663732890329,0.3126430155041197
-0.095,10.34,0.9999791622158059,0.34540535731127087
-0.095,10.360000000000001,0.9999888169219975,0.3797209715512414
-0.095,10.38,0.9999936592574337,0.41607168754588736
-0.095,10.4,0.9999901140154988,0.4551586374551693
-0.095,10.42,0.9999694775835386,0.4980728514721544
-0.095,10.440000000000001,0.9999071601210867,0.5466718599947387
-0.095,10.46,0.9997192806592707,0.6045525162465627
-0.095,10.48,0.99902995271633,0.6802236105490914
-0.095,10.5,0.9951317668026709,0.8024210519680681
-0.095,10.520000000000001,0.9216509267817827,1.2007874065771293
-0.095,10.540000000000001,0.8545007724566271,0.3077677175424882
-0.095,10.56,0.9469445873115288,0.7065021300934395
-0.095,10.58,0.9283503481309452,0.9545335836296925
-0.095,10.600000000000001,0.7620159548563985,1.4336765130988887
-0.095,10.620000000000003,0.30432748158299694,-0.6709487837842935
-0.095,10.64,0.8282907203338,0.2865713851097166
-0.095,10.66,0.8987412643139139,0.6129216371874987
-0.095,10.680000000000001,0.8918717669704135,0.8648953596085972
-0.095,10.700000000000001,0.8046614112649126,1.2072807641661263
-0.095,10.72,0.3887450609250985,1.9969852446160035
-0.095,10.74,0.5031131457818826,-0.392602984356056
-0.095,10.76,0.8098957210129598,0.24097585543491312
-0.095,10.780000000000001,0.8749131053073153,0.5559828798553116
-0.095,10.8,0.8712511239614633,0.8146758697489679
-0.095,10.82,0.7950974888034823,1.14428188016165
-0.095,10.84,0.4734225336243615,1.8063443980287128
-0.095,10.860000000000001,0.35499091317581044,-0.7281844807944808
-0.095,10.88,0.7646674709617113,0.07371404366963331
-0.095,10.9,0.8638208762589843,0.43718018041534357
-0.095,10.92,0.87734202036249,0.7031670693878631
-0.095,10.940000000000001,0.8304240599255566,1.0022864195223788
-0.095,10.96,0.6105949633392934,1.5390098567846564
-0.095,10.98,0.19447610630026163,-1.2356636095814166
-0.095,11.,0.743222627682394,-0.04050644299089022
-0.09,9.,0.6174303824236098,0.3787839527904217
-0.09,9.020000000000001,0.46488792669307144,0.6944367354754404
-0.09,9.040000000000001,0.22177418783138414,1.1326485889177187
-0.09,9.06,0.0902723987726874,-2.0053277208946585
-0.09,9.08,0.36225169488971,-1.380170906002614
-0.09,9.100000000000001,0.5469061292247944,-1.0238509278880201
-0.09,9.120000000000001,0.6520799216111204,-0.7489348078437371
-0.09,9.14,0.7040995324551997,-0.5199625571912341
-0.09,9.16,0.7195522805535467,-0.31110274060152454
-0.09,9.18,0.703411494703849,-0.1008199795482631
-0.09,9.200000000000001,0.6499928861840951,0.13288098810323828
-0.09,9.22,0.5415971967617589,0.417449391213959
-0.09,9.24,0.3508242578370329,0.7929235583165762
-0.09,9.26,0.07450967395780717,1.5528274270412923
-0.09,9.280000000000001,0.24021080032543315,-1.7207331948131968
-0.09,9.3,0.47375399919346073,-1.2736843562241738
-0.09,9.32,0.6144677324683938,-0.9490723893103749
-0.09,9.34,0.6865174963674814,-0.6881631980077914
-0.09,9.360000000000001,0.7121760372526468,-0.4573233623667861
-0.09,9.38,0.6995059735810639,-0.22846365666438814
-0.09,9.4,0.6415437297687661,0.027926633251550186
-0.09,9.42,0.5127497187565776,0.3518448632896156
-0.09,9.440000000000001,0.27274110881011937,0.8172175204252365
-0.09,9.46,0.08573885005275642,-2.4102121743270986
-0.09,9.48,0.4051031886556486,-1.5885036049922878
-0.09,9.5,0.6080652698196606,-1.1780381152528923
-0.09,9.520000000000001,0.7084377513260252,-0.8737183125729957
-0.09,9.540000000000001,0.7446504962027831,-0.6190336034977882
-0.09,9.56,0.7310043356543279,-0.3684561599724951
-0.09,9.58,0.6505570418341492,-0.06835833895213482
-0.09,9.600000000000001,0.43255545592392314,0.37903267670499835
-0.09,9.620000000000001,0.04800541255696345,3.0869752136504
-0.09,9.64,0.512924357953874,-1.6655548507503608
-0.09,9.66,0.7487359138603349,-1.1894865360407543
-0.09,9.68,0.8310201145854494,-0.8779948963974082
-0.09,9.700000000000001,0.8366747742704854,-0.6092725676810021
-0.09,9.72,0.7209543163044885,-0.22173747027941168
-0.09,9.74,0.1818436074264126,-2.4820571671064755
-0.09,9.76,0.9204389680227096,-1.1939250689068208
-0.09,9.780000000000001,0.9847380071097402,-0.8685564320279056
-0.09,9.8,0.9951393983249157,-0.7134154752489004
-0.09,9.82,0.9978901916981067,-0.6120222551507818
-0.09,9.84,0.9988397659374001,-0.5351742095705245
-0.09,9.860000000000001,0.9992283889206478,-0.47206400417408556
-0.09,9.88,0.9994087838126468,-0.4176529737600813
-0.09,9.9,0.9995021627013436,-0.3692114870663148
-0.09,9.92,0.9995561212346592,-0.32509751686553573
-0.09,9.940000000000001,0.999591295789895,-0.2842442207004692
-0.09,9.96,0.9996173345178506,-0.24591626338751058
-0.09,9.98,0.9996390103132957,-0.2095823382985606
-0.09,10.,0.9996587769553872,-0.17484326482879678
-0.09,10.020000000000001,0.9996779181058804,-0.1413888702648689
-0.09,10.040000000000001,0.9996970960641781,-0.10897076477011892
-0.09,10.06,0.9997166278027694,-0.07738435666701339
-0.09,10.08,0.9997366302255102,-0.04645646436627637
-0.09,10.100000000000001,0.9997570996848512,-0.016036421420056013
-0.09,10.120000000000003,0.9997779570034021,0.014010602142239923
-0.09,10.14,0.9997990736087807,0.043808879909082644
-0.09,10.16,0.9998202867903784,0.07347657015034158
-0.09,10.180000000000001,0.9998414081803483,0.10312973743497915
-0.09,10.200000000000001,0.9998622273697539,0.13288631230043196
-0.09,10.22,0.9998825110956162,0.16287034620589402
-0.09,10.24,0.999901997043671,0.1932169823401844
-0.09,10.26,0.9999203793585244,0.2240787108066035
-0.09,10.280000000000001,0.9999372793598135,0.25563375984405085
-0.09,10.3,0.9999521873510772,0.288097999888586
-0.09,10.32,0.9999643438648974,0.32174273107168866
-0.09,10.34,0.9999724851731134,0.3569226907050441
-0.09,10.360000000000001,0.9999742611671381,0.3941227512042184
-0.09,10.38,0.9999647905478897,0.4340411696946377
-0.09,10.4,0.9999326900230802,0.47775075417948
-0.09,10.42,0.9998476407244642,0.5270458915153162
-0.09,10.440000000000001,0.9996140194451907,0.5853056181837271
-0.09,10.46,0.9988483412618511,0.6601371224579803
-0.09,10.48,0.9952625939088869,0.7746887651506431
-0.09,10.5,0.955949457174373,1.0623743027822423
-0.09,10.520000000000001,0.6220481047275572,-0.11552890230019386
-0.09,10.540000000000001,0.9301094046130111,0.5927191970199013
-0.09,10.56,0.9343576144128906,0.8362715318817002
-0.09,10.58,0.8650513819069218,1.1526983038509468
-0.09,10.600000000000001,0.3957378713067957,2.0135799351662187
-0.09,10.620000000000003,0.6264890064045674,-0.1354098356698177
-0.09,10.64,0.8551959809318199,0.3955304107473009
-0.09,10.66,0.8910074711198819,0.6712041667936162
-0.09,10.680000000000001,0.8667217699396621,0.9311847612621887
-0.09,10.700000000000001,0.737165789139568,1.3245946053920432
-0.09,10.72,0.21590276093123184,2.3205950641714743
-0.09,10.74,0.562739158086418,-0.2940167171244829
-0.09,10.76,0.8085304533962837,0.24803400415138002
-0.09,10.780000000000001,0.8654821712644355,0.5493643377581887
-0.09,10.8,0.8586304994621416,0.8084133946966011
-0.09,10.82,0.7782744104155875,1.1396121061863724
-0.09,10.84,0.46572149098885984,1.7778853340326215
-0.09,10.860000000000001,0.3078574080406834,-0.8301914187241257
-0.09,10.88,0.7349826821434742,-0.0026052920617141238
-0.09,10.9,0.8490035023356992,0.37577910034754525
-0.09,10.92,0.8698109594541045,0.6456235683159762
-0.09,10.940000000000001,0.833081772786151,0.9318725100752531
-0.09,10.96,0.6615155236106736,1.395568835915419
-0.09,10.98,0.08690808789217291,-2.757426711619972
-0.09,11.,0.6638949619863234,-0.2209969050191937
-0.08499999999999999,9.,0.6139018935774158,0.39574382888755055
-0.08499999999999999,9.020000000000001,0.46267579272316417,0.7073763723204392
-0.08499999999999999,9.040000000000001,0.22365122658824127,1.1342315671758154
-0.08499999999999999,9.06,0.08218468395168672,-2.0061116184130157
-0.08499999999999999,9.08,0.35159227911896324,-1.3766912306671066
-0.08499999999999999,9.100000000000001,0.537189523550057,-1.022468822748762
-0.08499999999999999,9.120000000000001,0.6445145454982728,-0.7479793627474113
-0.08499999999999999,9.14,0.6987594987084665,-0.51941620265724
