"Frequency(GHz)","y(m)","Re(Ez)","Im(Ez)"
5.640000000000001,0.23919999999999997,0.00011274593291536545,0.0004880144565195215
5.640000000000001,0.24839999999999995,-0.00036498506549707485,0.00023482682548656145
5.640000000000001,0.25759999999999994,-0.0004857673406952634,0.000028743614992757656
5.640000000000001,0.2667999999999999,-0.0004608466642059759,-0.0001720200020788989
5.640000000000001,0.276,-0.00045450379090329976,0.00012920119649418742
5.68,-0.276,-0.000200129383624489,0.00017165628463322314
5.68,-0.26680000000000004,-0.000040722650724531314,-0.00015451378520367636
5.68,-0.25760000000000005,0.0005487780203803841,-0.0003918289389164445
5.68,-0.2484,0.0004884751604918511,-0.00031223095014181455
5.68,-0.23920000000000002,-3.5607657892416066e-6,0.0002847627383840698
5.68,-0.23000000000000004,-0.0004041897522883504,0.0009738315195890313
5.68,-0.22080000000000002,-0.0008751160953110671,0.0010007511018367712
5.68,-0.2116,-0.0004813823634606392,0.00016671233199151475
5.68,-0.20240000000000002,0.0005886790728667666,-0.0007218563178983225
5.68,-0.19320000000000004,0.0010891549337910878,-0.0009755122514343584
5.68,-0.18400000000000002,0.0008274211982067438,-0.0001993154451594666
5.68,-0.1748,0.0000685513882667996,0.000509951037464083
5.68,-0.16560000000000002,-0.0008793394686582278,0.00024063309780631906
5.68,-0.15640000000000004,-0.0009036556474376478,-0.00038131689373806335
5.68,-0.14720000000000003,0.00012473759221064658,-0.0008345625590562343
5.68,-0.138,0.001118632819099747,-0.00032557966541685665
5.68,-0.12880000000000003,0.0015814800250678503,0.0010205132022229754
5.68,-0.11960000000000004,0.0006137783925814403,0.001307658937338075
5.68,-0.11040000000000003,-0.0009251217162348179,0.0007274102918234967
5.68,-0.10120000000000001,-0.0015113176053265195,-0.00029822157438742574
5.68,-0.09200000000000003,-0.0006618628813622332,-0.00165208244321368
5.68,-0.08280000000000004,0.0003152231412921322,-0.0019194077694939969
5.68,-0.07360000000000003,0.0017706502075793531,-0.001501262355086276
5.68,-0.06440000000000001,0.0015741265085830844,-0.0005737520543545178
5.68,-0.05520000000000003,-0.0015014975688174752,0.0008088692174481678
5.68,-0.04600000000000004,-0.0031173227987403795,0.0014839554806507671
5.68,-0.03680000000000003,-0.0023027737779995833,-0.002442390638587023
5.68,-0.027600000000000013,0.0010553816601251386,-0.00452154414308558
5.68,-0.018400000000000027,0.002911182170609099,-0.001969565660755613
5.68,-0.009200000000000041,0.002650990413270053,0.004247280877555695
5.68,0.,0.002220223220069878,0.0035123181799436316
5.68,0.009199999999999986,0.0006046001754386603,-0.0012001295014537144
5.68,0.018399999999999972,-0.0012424680139662386,-0.0008192080121500222
5.68,0.027599999999999958,-0.0013096527543671637,-0.0007493923358151604
5.68,0.036799999999999944,-0.0012770347834753148,0.0006981823878430017
5.68,0.045999999999999985,-0.00008438520091350748,0.0016638414883235683
5.68,0.05519999999999997,0.0007266281861531806,0.0011417507471807229
5.68,0.06439999999999996,0.0010988554017343183,-0.000047463886053606065
5.68,0.0736,0.0006873164486281764,-0.0008284957995338007
5.68,0.08279999999999998,-0.0003527129232181431,-0.000834817776066078
5.68,0.09199999999999997,-0.0008263360617940485,0.00012066782080862491
5.68,0.10119999999999996,-0.0005588809053775246,0.0007851622053139073
5.68,0.11039999999999994,0.00011400289469477256,0.0005042258860969086
5.68,0.11959999999999998,0.00029792326940059923,-0.000016503028499580294
5.68,0.12879999999999997,-0.0001316987940810232,-0.00015249146775345905
5.68,0.13799999999999996,-0.00012387810467501042,0.00004796264278714383
5.68,0.1472,0.0003595358061302939,0.0000967889508479131
5.68,0.15639999999999998,0.0006843470153889425,-0.00027258889480726554
5.68,0.16559999999999997,0.0004172527118776663,-0.0005811862544543987
5.68,0.17479999999999996,-0.00018113616927727138,-0.00030715812911195385
5.68,0.18399999999999994,-0.0005067187281013983,0.00011059782319422574
5.68,0.19319999999999998,-0.00043058422573741256,0.00035973634132530026
5.68,0.20239999999999997,-0.0001803880974596343,7.667978605440174e-6
5.68,0.21159999999999995,0.000037468722592423676,-0.00042056723733107406
5.68,0.2208,0.00026439011124088194,-0.0006236952184184468
5.68,0.22999999999999998,0.0003285617315683159,-0.00035007130701877
5.68,0.23919999999999997,0.00004243992621942779,0.00007514302111739669
5.68,0.24839999999999995,-0.0005470135123752316,0.00042010700503432747
5.68,0.25759999999999994,-0.0007350501223861897,0.0004913404796025334
5.68,0.2667999999999999,-0.0006090522578366215,0.0003485443258010574
5.68,0.276,-0.00037296059225350766,0.0003974641102413057
5.720000000000001,-0.276,-0.0005423146545414011,0.0003266462361173641
5.720000000000001,-0.26680000000000004,-0.0002978257574233597,-0.00001750924941858216
5.720000000000001,-0.25760000000000005,0.0004868808875122443,-0.00004030130880367658
5.720000000000001,-0.2484,0.0006626225445348714,0.00008184478259566916
5.720000000000001,-0.23920000000000002,-0.000028691890984327174,0.00042039803611309065
5.720000000000001,-0.23000000000000004,-0.0006245159365226284,0.0007529406665324064
5.720000000000001,-0.22080000000000002,-0.0009983770618278876,0.0005651979741788838
5.720000000000001,-0.2116,-0.0004306688438214999,0.00004580638127436494
5.720000000000001,-0.20240000000000002,0.001103451722327286,0.000020384947705252582
5.720000000000001,-0.19320000000000004,0.0014520055061977423,0.0000136855716518563
5.720000000000001,-0.18400000000000002,0.0003670519675171067,0.00036749183928737897
5.720000000000001,-0.1748,-0.0006936780695135021,0.00048331115732209306
5.720000000000001,-0.16560000000000002,-0.0009084613842633119,-0.00039519420429883227
5.720000000000001,-0.15640000000000004,-0.00022938839163164567,-0.0010129310846176292
5.720000000000001,-0.14720000000000003,0.0008811563172431527,-0.0006654149209196353
5.720000000000001,-0.138,0.001122801808461527,0.0003560069536055786
5.720000000000001,-0.12880000000000003,0.0007332829234247679,0.0017535771076897721
5.720000000000001,-0.11960000000000004,-0.00021892129745487064,0.0017079366245914033
5.720000000000001,-0.11040000000000003,-0.0010892190136694072,0.00033356358128705223
5.720000000000001,-0.10120000000000001,-0.0011111950558708983,-0.0008623552524383853
5.720000000000001,-0.09200000000000003,0.00009325964750375512,-0.0010195636471292389
5.720000000000001,-0.08280000000000004,0.0005490535682446679,-0.0005837050778722058
5.720000000000001,-0.07360000000000003,0.0008649930558763069,0.0006933517359073735
5.720000000000001,-0.06440000000000001,0.00025383197687960606,0.001092766757873514
5.720000000000001,-0.05520000000000003,-0.00284507424161406,-0.0008348740990737346
5.720000000000001,-0.04600000000000004,-0.003926911784807941,-0.0016514037164595792
5.720000000000001,-0.03680000000000003,-0.0006159609842986802,-0.0030742395777528142
5.720000000000001,-0.027600000000000013,0.0030982440876457513,-0.0018499850012819413
5.720000000000001,-0.018400000000000027,0.0017254925517463822,0.00173054471712457
5.720000000000001,-0.009200000000000041,-0.0034275941235005413,0.004146935559487819
5.720000000000001,0.,-0.0025417014644468165,0.003088558510135255
5.720000000000001,0.009199999999999986,0.0003187180355178913,0.0002973473033871607
5.720000000000001,0.018399999999999972,-0.0013802139383121393,-0.0009475872733362844
5.720000000000001,0.027599999999999958,-0.0008806787322671141,-0.0011492564651253388
5.720000000000001,0.036799999999999944,-0.001825567470455241,-0.0009191022060770245
5.720000000000001,0.045999999999999985,-0.0013319136567482208,0.0005368583542868477
5.720000000000001,0.05519999999999997,-0.0005883910708349415,0.0019511836583627157
5.720000000000001,0.06439999999999996,0.0010426405778287732,0.002328777783809542
5.720000000000001,0.0736,0.0018664608761285006,0.0006725045459189327
5.720000000000001,0.08279999999999998,0.0009188082502741626,-0.001132830684271984
5.720000000000001,0.09199999999999997,-0.0005144289086000729,-0.0011315748399449935
5.720000000000001,0.10119999999999996,-0.0010299191056239048,-0.0002602435013037901
5.720000000000001,0.11039999999999994,-0.0005541409341018022,0.00028469386220602325
5.720000000000001,0.11959999999999998,-0.00009230206393528854,0.0003758057737958345
5.720000000000001,0.12879999999999997,-0.00023623963146527665,-2.4174426881048595e-6
5.720000000000001,0.13799999999999996,-0.0003709007115645301,0.00002605871036573482
5.720000000000001,0.1472,-0.00008310185920649254,0.00034593959148588975
5.720000000000001,0.15639999999999998,0.0005352677792087716,0.00016871654490567832
5.720000000000001,0.16559999999999997,0.000693727368398277,-0.0003555453239169392
5.720000000000001,0.17479999999999996,-0.000055288475842289186,-0.000647632291183073
5.720000000000001,0.18399999999999994,-0.0009609987312526216,-0.0004142485110786178
5.720000000000001,0.19319999999999998,-0.0011238891198260591,0.00015369830459899624
5.720000000000001,0.20239999999999997,-0.0005117978152829059,0.0004581575540920879
5.720000000000001,0.21159999999999995,0.0002559014490727723,0.0002332263032581345
5.720000000000001,0.2208,0.0006875712205214083,-0.00041265167845981295
5.720000000000001,0.22999999999999998,0.0006148821792783206,-0.0006280274788310965
5.720000000000001,0.23919999999999997,-0.000036346593309575746,-0.00040979227415336697
5.720000000000001,0.24839999999999995,-0.0006042905691632882,0.00008509777922665937
5.720000000000001,0.25759999999999994,-0.0006957034612708812,0.00047891654477238055
5.720000000000001,0.2667999999999999,-0.0003951620091133536,0.0005885879889859271
5.720000000000001,0.276,-0.00005447230133524433,0.0006349998792214392
5.76,-0.276,-0.0004900177851360071,9.910810986086869e-6
5.76,-0.26680000000000004,-0.00018213419735074596,-0.0003392625942782368
5.76,-0.25760000000000005,0.0005686085825345774,-0.00010495575098115697
5.76,-0.2484,0.0008269011583905647,0.00034690750861914526
5.76,-0.23920000000000002,0.00017714081701321658,0.000601246092504467
5.76,-0.23000000000000004,-0.0005172479874514088,0.0005993110559746643
5.76,-0.22080000000000002,-0.0007462794711504971,0.00023275187266343162
5.76,-0.2116,-0.00022300394294905818,-0.0000703888928040014
5.76,-0.20240000000000002,0.0009072578431061724,0.0003266317005716621
5.76,-0.19320000000000004,0.0011571976599885788,0.0006674145882560239
5.76,-0.18400000000000002,0.00004460640516030674,0.0006134493812692899
5.76,-0.1748,-0.0007887929075217645,0.00021374509735514664
5.76,-0.16560000000000002,-0.0003509938937259614,-0.0009314112409500374
5.76,-0.15640000000000004,0.0002362216947672726,-0.001258817832341629
5.76,-0.14720000000000003,0.0006372018150250287,-0.00021905018176849163
5.76,-0.138,0.0003799079172006649,0.0008879608006957586
5.76,-0.12880000000000003,-0.0001722703824563853,0.0013825586706640448
5.76,-0.11960000000000004,-0.0003421278832466259,0.0008289820907318704
5.76,-0.11040000000000003,-0.000019297868627499625,-0.00035267742242938626
5.76,-0.10120000000000001,0.00031723244794974346,-0.0007741587028463952
5.76,-0.09200000000000003,0.0008462077207756158,0.00022093477493535823
5.76,-0.08280000000000004,0.0006675282756183776,0.0005157153853570352
5.76,-0.07360000000000003,0.00011702393422081026,0.0011903414490050674
5.76,-0.06440000000000001,-0.0003654589913547385,0.0007448202392785639
5.76,-0.05520000000000003,-0.0013720337800574318,-0.002842113092046359
5.76,-0.04600000000000004,-0.0020165603984004603,-0.0033420872692380395
5.76,-0.03680000000000003,0.0010475487850829203,-0.0007877831217862553
5.76,-0.027600000000000013,0.002858141570198641,0.0026338917822876563
5.76,-0.018400000000000027,-0.0023363766066855133,0.002135732835663835
5.76,-0.009200000000000041,-0.008004093445169752,-0.0027494971485510964
5.76,0.,-0.0060671360989462296,-0.0018123787571486059
5.76,0.009199999999999986,-0.0021643576524622973,0.0005878166124123177
5.76,0.018399999999999972,-0.0018713027789027457,-0.0003578954569016789
5.76,0.027599999999999958,-0.0005679140271601038,0.0006102329813471186
5.76,0.036799999999999944,-0.0007641988367520182,-0.0008189574804633403
5.76,0.045999999999999985,-0.0006538308247968882,-0.0012447366679926406
5.76,0.05519999999999997,-0.0014930357900235034,0.00042453628597434787
5.76,0.06439999999999996,-0.00044366330791936574,0.0028335570852915676
5.76,0.0736,0.0015781475710630326,0.00251072880143353
5.76,0.08279999999999998,0.0022671557973506207,0.00029940236495303756
5.76,0.09199999999999997,0.0005687837246174978,-0.0010158329427175743
5.76,0.10119999999999996,-0.0009263261308780264,-0.001007628075061699
5.76,0.11039999999999994,-0.0007875645183119902,0.000049138851350056495
5.76,0.11959999999999998,-0.000052563511160027145,0.0006994978471693317
5.76,0.12879999999999997,0.0000697588441682482,-0.00019270318404559397
5.76,0.13799999999999996,-0.00019506685819946823,-0.00046076789058721156
5.76,0.1472,-0.0004256097698980736,0.00026099782937087586
5.76,0.15639999999999998,0.000035107257795973006,0.0007239462491504787
5.76,0.16559999999999997,0.0007701027245360568,0.0004585251265155947
5.76,0.17479999999999996,0.0005295422462006253,-0.0001795562358282113
5.76,0.18399999999999994,-0.0006967098026728403,-0.0005464052660329803
5.76,0.19319999999999998,-0.0014680523985870283,-0.00020401083452325006
5.76,0.20239999999999997,-0.0010678865454589,0.000311210318157764
5.76,0.21159999999999995,-0.0000696505937848889,0.00042866840201420534
5.76,0.2208,0.0007597696994309785,-0.000047642800826152315
5.76,0.22999999999999998,0.0007889721518940428,-0.0005669106237006709
5.76,0.23919999999999997,9.193877776137818e-6,-0.0006069573719302184
5.76,0.24839999999999995,-0.0006797987682513165,-0.0003636299546695689
5.76,0.25759999999999994,-0.0008233536826828475,-0.0001479229275960729
5.76,0.2667999999999999,-0.00045691076196707054,0.00017748838138782766
5.76,0.276,-0.00008546908483618352,0.0003077521657718517
5.800000000000001,-0.276,-0.0004608290989246779,-0.0005104301603797226
5.800000000000001,-0.26680000000000004,-3.5377100772611174e-6,-0.0007273683968501857
5.800000000000001,-0.25760000000000005,0.0005528243075570655,-0.00010008438786869346
5.800000000000001,-0.2484,0.0008101974101484401,0.00050432816783297
5.800000000000001,-0.23920000000000002,0.0001787134758359408,0.0004959426974506598
5.800000000000001,-0.23000000000000004,-0.0006036529957697829,0.00016869345766557287
5.800000000000001,-0.22080000000000002,-0.0006918808253839083,-0.00007079150030252174
5.800000000000001,-0.2116,-0.00027441535165796676,0.00007240207462797196
5.800000000000001,-0.20240000000000002,0.00016090857418306294,0.0008506235968014135
5.800000000000001,-0.19320000000000004,0.00025155678545882195,0.001122579778942069
5.800000000000001,-0.18400000000000002,-0.00016082570453455374,0.00042092107521715324
5.800000000000001,-0.1748,-0.0002024310255696639,-0.00019043105185818324
5.800000000000001,-0.16560000000000002,0.0005656235708787619,-0.0006351295996805361
5.800000000000001,-0.15640000000000004,0.0006480080157340785,-0.0004204136299709874
5.800000000000001,-0.14720000000000003,-0.0001881598980735451,0.0006461782950648785
5.800000000000001,-0.138,-0.0008601351201068716,0.0011052709376251316
5.800000000000001,-0.12880000000000003,-0.001157008095012112,0.0002886054740929972
5.800000000000001,-0.11960000000000004,-0.0005932019504229093,-0.0004238618705940135
5.800000000000001,-0.11040000000000003,0.0006728406754299746,-0.0005578638887111583
5.800000000000001,-0.10120000000000001,0.001300645415098033,-0.00011189819786067021
5.800000000000001,-0.09200000000000003,0.00023189886095785576,0.000849779339532004
5.800000000000001,-0.08280000000000004,-0.00045125586582915974,0.0007541871107058084
5.800000000000001,-0.07360000000000003,-0.0008496639023898915,0.0004124301295487284
5.800000000000001,-0.06440000000000001,-0.00045485061349995643,-0.00019838628284917585
5.800000000000001,-0.05520000000000003,0.0019322014200521158,-0.002037045003908502
5.800000000000001,-0.04600000000000004,0.001855061157363607,-0.001711792269768968
5.800000000000001,-0.03680000000000003,0.0002344712367895686,0.0017583357043290595
5.800000000000001,-0.027600000000000013,-0.0016696218159821653,0.0036951551407344743
5.800000000000001,-0.018400000000000027,-0.0038227903379678485,-0.0011704862890438588
5.800000000000001,-0.009200000000000041,-0.0019037021477061296,-0.007915741494415988
5.800000000000001,0.,-0.0019522481760751629,-0.005825017410326873
5.800000000000001,0.009199999999999986,-0.002089966021060723,-0.002415776860641646
5.800000000000001,0.018399999999999972,-0.0010176145474295707,-0.001902176249919999
5.800000000000001,0.027599999999999958,-0.0014349202895376813,0.0005540493764756864
5.800000000000001,0.036799999999999944,-0.00033526216206972517,-0.00045608940539036127
5.800000000000001,0.045999999999999985,0.00044096872062569645,-0.0012305445933934035
5.800000000000001,0.05519999999999997,-0.00116018288162205,-0.0005889285960039268
5.800000000000001,0.06439999999999996,-0.0018514154153432545,0.0014835985507978108
5.800000000000001,0.0736,-0.0001514434677781877,0.0023246922851137344
5.800000000000001,0.08279999999999998,0.0016677729945823365,0.0010326512318502628
5.800000000000001,0.09199999999999997,0.000831758037764032,-0.0003378632626003117
5.800000000000001,0.10119999999999996,-0.0003935396945354472,-0.0007981911006650895
5.800000000000001,0.11039999999999994,-0.00017051985712447006,0.0002970651848588965
5.800000000000001,0.11959999999999998,0.0006751490315963232,0.0007131233565874469
5.800000000000001,0.12879999999999997,0.0008921259392780814,-0.0007448781058449769
5.800000000000001,0.13799999999999996,0.00010071696776860225,-0.0015529073254072498
5.800000000000001,0.1472,-0.0010603269969505149,-0.0004639842880291346
5.800000000000001,0.15639999999999998,-0.0010672577693107742,0.0009128989422415771
5.800000000000001,0.16559999999999997,0.0003987058078020706,0.0012959442005444903
5.800000000000001,0.17479999999999996,0.0013248670377665368,0.0005397626258270591
5.800000000000001,0.18399999999999994,0.0005833156202878133,-0.00042226591190059796
5.800000000000001,0.19319999999999998,-0.0005397714157417381,-0.0005850173560409637
5.800000000000001,0.20239999999999997,-0.0009629526324935554,-0.000014245663822082095
5.800000000000001,0.21159999999999995,-0.0005280185708795396,0.0005278332585261455
5.800000000000001,0.2208,0.0002467866609771085,0.0001396538029728146
5.800000000000001,0.22999999999999998,0.00045413605753004654,-0.0003934742973906507
5.800000000000001,0.23919999999999997,0.00010276743134341509,-0.0004223283274409573
5.800000000000001,0.24839999999999995,-0.0005231347303109532,-0.0002106972775891666
5.800000000000001,0.25759999999999994,-0.0007096575862908549,-0.00011691566360346175
5.800000000000001,0.2667999999999999,-0.00042503309971568916,-0.00003631896020087909
5.800000000000001,0.276,-0.00011525031846293827,-0.00004714704163774551
5.84,-0.276,-0.00041153558123903475,-0.00045860787959895523
5.84,-0.26680000000000004,-0.00014664314019468045,-0.0005049745422591552
5.84,-0.25760000000000005,0.00020891313559072511,-4.329843143961379e-6
5.84,-0.2484,0.000446738940645942,0.0004371018976846721
5.84,-0.23920000000000002,0.000021740449987502926,0.00041280691669997596
5.84,-0.23000000000000004,-0.00041443962559082584,0.00026614744646743474
5.84,-0.22080000000000002,-0.0004107735608173079,0.00009887141527493885
5.84,-0.2116,-0.00016453696948118122,0.00005436564604553909
5.84,-0.20240000000000002,-0.00027647007305635167,0.00032570113156729375
5.84,-0.19320000000000004,-0.00018236939930391726,0.0004941900656159819
5.84,-0.18400000000000002,0.00007705164732799576,-0.000023857748605687065
5.84,-0.1748,0.0003913747616309323,-0.0002824684092112443
5.84,-0.16560000000000002,0.0008039331288265314,-5.508418936830757e-6
5.84,-0.15640000000000004,0.0003967335208461093,0.0004620098094868221
5.84,-0.14720000000000003,-0.0005767257182051682,0.0007308584212894675
5.84,-0.138,-0.0010856923822240476,0.0004178342656851787
5.84,-0.12880000000000003,-0.0008053069265334223,-0.0004963817704935316
5.84,-0.11960000000000004,-0.0002015346657771812,-0.0007625775623312554
5.84,-0.11040000000000003,0.0007378527929846332,-0.00005625278589346442
5.84,-0.10120000000000001,0.0009189723700211906,0.00044477936736952637
5.84,-0.09200000000000003,-0.0005915746544631459,0.00033511908032490427
5.84,-0.08280000000000004,-0.0010360478577439488,-0.00008036381066235016
5.84,-0.07360000000000003,-0.00011455152312781674,-0.00042958325547569614
5.84,-0.06440000000000001,0.0010354366990965318,-0.0002962740323823165
5.84,-0.05520000000000003,0.002898912036043427,-0.00006407145762781022
5.84,-0.04600000000000004,0.00194638872356803,0.00040916192597456445
5.84,-0.03680000000000003,-0.0014977192616926482,0.001613913323959756
5.84,-0.027600000000000013,-0.003241717959295427,0.0011619203363318386
5.84,-0.018400000000000027,-0.0003931128492562157,-0.0029332952320129083
5.84,-0.009200000000000041,0.004748649523159036,-0.005390869766030474
5.84,0.,0.0030432911796083196,-0.004124386524771678
5.84,0.009199999999999986,0.0011463957955637504,-0.002858195532291966
5.84,0.018399999999999972,0.0011279173487129782,-0.0017242177911656888
5.84,0.027599999999999958,-0.000839190421457999,-0.0008647592362230925
5.84,0.036799999999999944,-0.0008363222400036727,-0.00042439468912350834
5.84,0.045999999999999985,-0.00013269617095590722,0.0002614546855855535
5.84,0.05519999999999997,-0.0002471179036899963,0.000059712934745009125
5.84,0.06439999999999996,-0.0008762403003396105,0.0001748535910890856
5.84,0.0736,-0.0006024954307767318,0.0007207268495499252
5.84,0.08279999999999998,0.00011297886647323652,0.00039447507900426687
5.84,0.09199999999999997,0.00018234971682848177,-0.00012996705062658193
5.84,0.10119999999999996,-0.00004838428619034041,-0.00032644684256223286
5.84,0.11039999999999994,0.00006261679101881134,0.00014080354854728095
5.84,0.11959999999999998,0.0002970243867896834,0.00033171890792840346
5.84,0.12879999999999997,0.0005539321316014803,-0.0002929878774206201
5.84,0.13799999999999996,0.0002578122859644886,-0.0008711369797005319
5.84,0.1472,-0.000527423687200981,-0.000671370932796708
5.84,0.15639999999999998,-0.0008945496954341801,0.00007570018763263099
5.84,0.16559999999999997,-0.00030162872644795243,0.0005972785663167449
5.84,0.17479999999999996,0.0004995447623353129,0.0005722021388149084
5.84,0.18399999999999994,0.0007145383430005501,0.0001155750276098962
5.84,0.19319999999999998,0.0003339516899695786,-0.0003148385366111691
5.84,0.20239999999999997,-0.00008811944897902043,-0.0003715185822911605
5.84,0.21159999999999995,-0.00019821635422053027,-0.0002256874316295023
5.84,0.2208,-0.000258957810460599,-0.00010832832783003926
5.84,0.22999999999999998,-0.00017319362975047335,0.000041154135513407976
5.84,0.23919999999999997,-0.0001689077808495052,0.00009816951698208324
5.84,0.24839999999999995,-0.0001860283037009254,0.00018543562885043496
5.84,0.25759999999999994,-0.00013231075357313327,0.0001588874324322399
5.84,0.2667999999999999,-8.356818979057362e-6,2.509740893751117e-6
5.84,0.276,0.000022163844102750802,-0.00013135626130333095
5.88,-0.276,-0.000038243145286564226,-0.00018009326950108587
5.88,-0.26680000000000004,0.00016550467100283684,-0.00007069232473361406
5.88,-0.25760000000000005,0.0003068094363530365,0.0002405725751737551
5.88,-0.2484,0.0003222499834911555,0.0004745482059611541
5.88,-0.23920000000000002,-0.000041849396705448255,0.0004024519733824025
5.88,-0.23000000000000004,-0.0004015665553839964,0.00025040614738067386
5.88,-0.22080000000000002,-0.00040497053109256375,0.00008383965834023241
5.88,-0.2116,-0.00018761862841957554,-0.00006723494235854772
5.88,-0.20240000000000002,-0.00027099791768298335,0.00012687366212294404
5.88,-0.19320000000000004,-0.0002130406103291816,0.0002562445374921577
5.88,-0.18400000000000002,0.0001503278182453773,-0.00010394514075503864
5.88,-0.1748,0.0005335324419031862,-0.00032184705640695755
5.88,-0.16560000000000002,0.0005823280189289551,0.00021843965040779228
5.88,-0.15640000000000004,0.00010252399990953528,0.0005588230953911529
5.88,-0.14720000000000003,-0.0006000023963089792,0.00040686721121206443
5.88,-0.138,-0.0009669168081300679,-0.000019179040762288083
5.88,-0.12880000000000003,-0.0004950280079928607,-0.0006401148772772121
5.88,-0.11960000000000004,0.0000778599895174852,-0.0008390873785824318
5.88,-0.11040000000000003,0.0006464617125113324,-0.00010111643754066673
5.88,-0.10120000000000001,0.0006825184552686318,0.0005536182354454382
5.88,-0.09200000000000003,-0.0004647609816582727,0.000021800548434354796
5.88,-0.08280000000000004,-0.0009132843453353381,-0.00008252196429074448
5.88,-0.07360000000000003,0.00004928559613268679,-0.00024683770804689804
5.88,-0.06440000000000001,0.0008729717273898665,-0.0002427668860840637
5.88,-0.05520000000000003,0.0012580543167394292,0.0009964633212182414
5.88,-0.04600000000000004,0.0007282425992442314,0.0014181341518862051
5.88,-0.03680000000000003,-0.001138160992716133,0.00013542920940264855
5.88,-0.027600000000000013,-0.0017394138457670154,-0.0008192065686101408
5.88,-0.018400000000000027,0.0016287109359824055,-0.0011514900388241826
5.88,-0.009200000000000041,0.004517641654554836,0.0005037428814693565
5.88,0.,0.003577321070285836,0.0000717230903475452
5.88,0.009199999999999986,0.003347023030010424,-0.0006399338708646689
5.88,0.018399999999999972,0.0025700714126563563,-0.0007372323733033984
5.88,0.027599999999999958,0.000967370170266519,-0.0019295339738337146
5.88,0.036799999999999944,-0.0003406789842025194,-0.0010742330619203356
5.88,0.045999999999999985,-0.0011490799708421505,0.0007103901070604813
5.88,0.05519999999999997,-0.0005955723578122268,0.0009489114160499833
5.88,0.06439999999999996,-0.00028544781457751,0.0003503406599139236
5.88,0.0736,-0.0001369674810808644,0.00021856670628291736
5.88,0.08279999999999998,-0.00009540973907314952,-0.00012977601922540822
5.88,0.09199999999999997,-0.00024950291991933843,-0.0005040158031577226
5.88,0.10119999999999996,-0.0003233411085250173,-0.0004939936966944143
5.88,0.11039999999999994,-0.0003901039908707587,0.00016379074803757088
5.88,0.11959999999999998,-0.00021222841467375477,0.0006939005670159557
5.88,0.12879999999999997,0.0004446796545128104,0.00030945918306517835
5.88,0.13799999999999996,0.0006452898591746485,-0.0003627823512457054
5.88,0.1472,0.00008611769260378765,-0.0006402381674319328
5.88,0.15639999999999998,-0.0006677059720496228,-0.0003721668982194257
5.88,0.16559999999999997,-0.0007741594675397199,0.00013047829284067693
5.88,0.17479999999999996,-0.00025970311119284835,0.000494724674991813
5.88,0.18399999999999994,0.00032566959834472625,0.00046056478191345104
5.88,0.19319999999999998,0.0005939363992618742,0.00006229147026551581
5.88,0.20239999999999997,0.00040339251155569627,-0.00034486032990442295
5.88,0.21159999999999995,-0.00001756260900894382,-0.0005257307327337817
5.88,0.2208,-0.0003520189449787926,-0.00038803972577046517
5.88,0.22999999999999998,-0.000419420196758259,-0.00002453155764038087
5.88,0.23919999999999997,-0.00030498383494087137,0.0002336563049133477
5.88,0.24839999999999995,-0.00016629985340476107,0.00035178695790713294
5.88,0.25759999999999994,-3.2166347931118725e-6,0.00026530550104663823
5.88,0.2667999999999999,0.00014533120960124747,-0.000010317718974573402
5.88,0.276,0.00006133682741651013,-0.0002360676395410376
5.92,-0.276,0.00010815015070162886,-0.00005188706112524553
5.92,-0.26680000000000004,0.00017442689003881515,-0.000023902453438655333
5.92,-0.25760000000000005,0.0002211931196544023,0.0001578453181489817
5.92,-0.2484,0.00022683631747727267,0.0002872303693437551
5.92,-0.23920000000000002,0.0001090896588492115,0.0002890354931512091
5.92,-0.23000000000000004,-0.00016724295692724017,0.00013854207045960187
5.92,-0.22080000000000002,-0.000262781307330422,0.00006214213835003042
5.92,-0.2116,-0.0001944299641289154,-0.000025706573727913716
5.92,-0.20240000000000002,-0.0001319017188752192,0.00007789467749957403
5.92,-0.19320000000000004,-0.00010736018195978093,0.00013226335559618442
5.92,-0.18400000000000002,0.0001357894009305982,-0.00013929522423582674
5.92,-0.1748,0.0003406870552678887,-0.00027075908359442823
5.92,-0.16560000000000002,0.00039656301151349627,0.0003388124938654811
5.92,-0.15640000000000004,0.00008719117596295388,0.0006871352085719354
5.92,-0.14720000000000003,-0.0005611701695398043,0.00015179945236945802
5.92,-0.138,-0.0009495210863863773,-0.00045972851565639667
5.92,-0.12880000000000003,-0.0003708769082557734,-0.0007022350541368884
5.92,-0.11960000000000004,0.00011963629692490494,-0.0008505160026590305
5.92,-0.11040000000000003,0.0004811929578037922,-0.00032458558940445565
5.92,-0.10120000000000001,0.0004206574685607321,0.00024344936797838826
5.92,-0.09200000000000003,0.00022346425304367736,-0.0003635435702025705
5.92,-0.08280000000000004,0.00010103445872214214,-0.00026193685529097226
5.92,-0.07360000000000003,0.0003909262375073941,0.0002206085576588372
5.92,-0.06440000000000001,0.00022000796086782298,0.00043163260895787576
5.92,-0.05520000000000003,-0.00045382955455885857,0.001080620163567619
5.92,-0.04600000000000004,-0.00012139891304032097,0.0008812000178402339
5.92,-0.03680000000000003,0.00048686579931529766,-0.0010543256657964259
5.92,-0.027600000000000013,0.0009049831771104133,-0.0009872027282919868
