"Frequency(GHz)","kx(2π/a)","kx(2π/a)","Abs[Ez]","Arg[Ez]"
10.,0.09999999999999999,0.4333333333333331,0.0001978633183729132,1.2888494278199387
10.,0.09999999999999999,0.4666666666666666,0.000516717572403505,1.1295236913892417
10.,0.09999999999999999,0.49999999999999983,0.0009027094949232237,-0.12766220106341214
10.,0.09999999999999999,0.5333333333333334,0.0006008998663548597,-1.9956886480295453
10.,0.09999999999999999,0.5666666666666667,0.002038476113728809,2.4562202060599265
10.,0.09999999999999999,0.6,0.001416080259019118,1.838547286706918
10.,0.09999999999999999,0.6333333333333332,0.00021114664380810942,-0.16557008002992088
10.,0.09999999999999999,0.6666666666666665,0.00006835780045850602,-2.487884738514213
10.,0.09999999999999999,0.7,0.000035797562766360215,2.6240213386989395
10.,0.09999999999999999,0.7333333333333333,0.00004985026347618915,-2.4971808220525116
10.,0.09999999999999999,0.7666666666666668,0.00002990203584505825,-1.3591527495975522
10.,0.09999999999999999,0.8,0.00002025509700467633,-1.5246225264744089
10.,0.09999999999999999,0.8333333333333333,0.000027810652165041524,-1.5630898598570269
10.,0.09999999999999999,0.8666666666666666,0.00004999407477039968,-1.1220245551164463
10.,0.09999999999999999,0.8999999999999998,0.000042518587442240504,-0.5622069870352734
10.,0.09999999999999999,0.9333333333333333,0.00003254415843853761,-0.16789063113236605
10.,0.09999999999999999,0.9666666666666666,0.000039257689953664846,-0.16563574047829588
10.,0.1999999999999999,-1.,0.000016007814789133235,0.38183900065397364
10.,0.1999999999999999,-0.9666666666666668,0.000018419786516855033,-0.6628880303370117
10.,0.1999999999999999,-0.9333333333333332,0.00002724276973494872,-0.34253513544990977
10.,0.1999999999999999,-0.8999999999999999,0.00002886816549905972,0.26325453781617875
10.,0.1999999999999999,-0.8666666666666667,0.00003427129171754829,0.48199719008080266
10.,0.1999999999999999,-0.8333333333333335,0.0000310164819574379,-0.27176398902533444
10.,0.1999999999999999,-0.8,0.000022258221004458928,-0.5453565139876871
10.,0.1999999999999999,-0.7666666666666666,0.000021300143144115562,-2.2341816366731098
10.,0.1999999999999999,-0.7333333333333334,0.00003208356139336846,1.7846310078912253
10.,0.1999999999999999,-0.7,0.000030855500074958224,3.1059559829715404
10.,0.1999999999999999,-0.6666666666666669,0.00011752411573352438,1.167391444991215
10.,0.1999999999999999,-0.6333333333333335,0.0002456778107929963,-2.2133257501386137
10.,0.1999999999999999,-0.6000000000000001,0.000667220301484269,-1.609261010734061
10.,0.1999999999999999,-0.5666666666666668,0.001981646377346166,2.6223124925482
10.,0.1999999999999999,-0.5333333333333332,0.0036059554534065385,-2.9984362453019884
10.,0.1999999999999999,-0.5,0.0027382473922303602,-1.5187876775777307
10.,0.1999999999999999,-0.4666666666666668,0.001959024471532544,0.0912290740113849
10.,0.1999999999999999,-0.43333333333333335,0.0011236786767912805,1.718393016762244
10.,0.1999999999999999,-0.39999999999999997,0.0003612985808095242,2.978098914516621
10.,0.1999999999999999,-0.3666666666666667,0.00009616523043431002,-3.071740201491261
10.,0.1999999999999999,-0.3333333333333334,0.00012777463463267894,2.8650541532655986
10.,0.1999999999999999,-0.3000000000000001,0.0002094083674243979,2.529072683183436
10.,0.1999999999999999,-0.2666666666666667,0.0002160806046682125,3.0154758439061937
10.,0.1999999999999999,-0.23333333333333323,0.00024051450381895565,-2.8254380793250196
10.,0.1999999999999999,-0.19999999999999998,0.00023328282676668145,-2.3117749715592946
10.,0.1999999999999999,-0.1666666666666668,0.00022105447644291422,-1.2469412172759768
10.,0.1999999999999999,-0.13333333333333347,0.0002857778091854506,-0.37120943986619326
10.,0.1999999999999999,-0.09999999999999999,0.00035668710326105846,0.5513745166645123
10.,0.1999999999999999,-0.06666666666666665,0.0004544942675002232,1.2301655251172994
10.,0.1999999999999999,-0.033333333333333326,0.00041690686455749003,1.4244759286302517
10.,0.1999999999999999,-7.780343540788976e-17,0.00026513750676366275,1.0220648515843644
10.,0.1999999999999999,0.033333333333333326,0.0001648085732539517,0.3501236105477504
10.,0.1999999999999999,0.06666666666666658,0.00002836116804818795,-0.083435288510893
10.,0.1999999999999999,0.09999999999999983,0.00005880433217516636,1.5519916941332381
10.,0.1999999999999999,0.1333333333333334,0.00012577185150655786,0.3147290382821884
10.,0.1999999999999999,0.16666666666666657,0.000221683424808899,-0.8823619434997824
10.,0.1999999999999999,0.20000000000000004,0.00027794971483119184,-1.4403422617490562
10.,0.1999999999999999,0.2333333333333333,0.00019194856431155812,-2.0852719494938436
10.,0.1999999999999999,0.26666666666666655,0.0001409802165982907,3.068728517540152
10.,0.1999999999999999,0.29999999999999993,0.00003732633469818158,-1.3531007178331833
10.,0.1999999999999999,0.3333333333333332,0.0003024090933454054,-1.3103158594261892
10.,0.1999999999999999,0.3666666666666667,0.00041033618711143596,-1.7632286945730886
10.,0.1999999999999999,0.39999999999999997,0.00027794150608259307,-1.079756660264596
10.,0.1999999999999999,0.4333333333333331,0.0011368309272784091,-1.7570860393703418
10.,0.1999999999999999,0.4666666666666666,0.0022668063159099784,-3.090665163121004
10.,0.1999999999999999,0.49999999999999983,0.0024632819339991973,1.6395826054993536
10.,0.1999999999999999,0.5333333333333334,0.00198577786941687,0.21022555244112603
10.,0.1999999999999999,0.5666666666666667,0.0019160557266076296,-2.961389209953318
10.,0.1999999999999999,0.6,0.0025031444007453,2.6404653201678734
10.,0.1999999999999999,0.6333333333333332,0.0003127903042175904,1.6101916266551257
10.,0.1999999999999999,0.6666666666666665,0.00009868878847688711,-1.1626986789426335
10.,0.1999999999999999,0.7,0.000038034482983361125,1.9078160192816496
10.,0.1999999999999999,0.7333333333333333,0.00004680974162292051,-2.9707724528145487
10.,0.1999999999999999,0.7666666666666668,6.144071720504212e-6,-2.360867812749586
10.,0.1999999999999999,0.8,0.000022331459964015945,-2.1199209128673298
10.,0.1999999999999999,0.8333333333333333,0.0000341275252416241,-2.4045117066227033
10.,0.1999999999999999,0.8666666666666666,0.00004432690178405072,-1.6830776037197248
10.,0.1999999999999999,0.8999999999999998,0.000028179197911601413,-1.153142001391299
10.,0.1999999999999999,0.9333333333333333,9.785631834966238e-6,0.0025125761909660102
10.,0.1999999999999999,0.9666666666666666,0.00002025621830059063,0.9840959037892775
10.,0.2999999999999998,-1.,2.603899706694035e-6,1.4233526868120758
10.,0.2999999999999998,-0.9666666666666668,0.000013130373892499604,-1.7530345132161353
10.,0.2999999999999998,-0.9333333333333332,8.145204617283604e-6,-1.0533615913523875
10.,0.2999999999999998,-0.8999999999999999,0.00001526950326369739,1.1167626783841877
10.,0.2999999999999998,-0.8666666666666667,0.000026106745224128043,1.038087663505207
10.,0.2999999999999998,-0.8333333333333335,0.00001630519494744352,0.45196735159599716
10.,0.2999999999999998,-0.8,7.819944365945521e-6,-1.2411670419819854
10.,0.2999999999999998,-0.7666666666666666,0.00003100928947944544,-2.4004938330194725
10.,0.2999999999999998,-0.7333333333333334,0.00002874005428408544,2.9309482005007466
10.,0.2999999999999998,-0.7,0.00003376900571913669,2.1486972245712095
10.,0.2999999999999998,-0.6666666666666669,0.00010873228741239266,1.0985606056849686
10.,0.2999999999999998,-0.6333333333333335,0.000045220533962836726,-1.010996748521502
10.,0.2999999999999998,-0.6000000000000001,0.0001456576238332088,2.201866479714399
10.,0.2999999999999998,-0.5666666666666668,0.002052040750499103,3.0140189732824783
10.,0.2999999999999998,-0.5333333333333332,0.003483248755397838,-2.1001797787414973
10.,0.2999999999999998,-0.5,0.004424117722385887,-0.550585806274605
10.,0.2999999999999998,-0.4666666666666668,0.004432941259801493,1.0966919536103203
10.,0.2999999999999998,-0.43333333333333335,0.004783947235018882,2.705852745430798
10.,0.2999999999999998,-0.39999999999999997,0.003928551416156308,-2.2618144704656853
10.,0.2999999999999998,-0.3666666666666667,0.00236520566152384,-1.0763274894880037
10.,0.2999999999999998,-0.3333333333333334,0.0010465216690057058,-0.051620508853481566
10.,0.2999999999999998,-0.3000000000000001,0.0003472206805643024,1.0478603645361584
10.,0.2999999999999998,-0.2666666666666667,0.00015864747176464768,1.327371387717057
10.,0.2999999999999998,-0.23333333333333323,0.00019565849431581444,1.6610436120604797
10.,0.2999999999999998,-0.19999999999999998,0.0003057002216016069,-2.873769600550586
10.,0.2999999999999998,-0.1666666666666668,0.000502262279694763,-1.238881991331945
10.,0.2999999999999998,-0.13333333333333347,0.0009420412279185365,-0.06647279351012754
10.,0.2999999999999998,-0.09999999999999999,0.0011664999018988116,0.7618910077061818
10.,0.2999999999999998,-0.06666666666666665,0.0012047388970198322,1.440898670528042
10.,0.2999999999999998,-0.033333333333333326,0.001015829296612475,1.8099691475764639
10.,0.2999999999999998,-7.780343540788976e-17,0.0006185387051565072,2.048663991864472
10.,0.2999999999999998,0.033333333333333326,0.00043464352598513795,3.1025260672073767
10.,0.2999999999999998,0.06666666666666658,0.0009796685094405318,-2.6881223959975196
10.,0.2999999999999998,0.09999999999999983,0.0011723037884941946,-2.943625245273995
10.,0.2999999999999998,0.1333333333333334,0.0008496216293397867,2.587380985871889
10.,0.2999999999999998,0.16666666666666657,0.000636730619563942,1.5390239843121152
10.,0.2999999999999998,0.20000000000000004,0.00035758674239506146,0.7229804327528591
10.,0.2999999999999998,0.2333333333333333,0.000032890150982214366,1.3636765405145381
10.,0.2999999999999998,0.26666666666666655,0.0002276259829413038,2.6787173702427034
10.,0.2999999999999998,0.29999999999999993,0.0003566069579663954,2.8636049916558144
10.,0.2999999999999998,0.3333333333333332,0.0008492428141395959,2.2401168831814156
10.,0.2999999999999998,0.3666666666666667,0.0022964144954019474,1.341384627172192
10.,0.2999999999999998,0.39999999999999997,0.004170754242610813,0.3542968599426997
10.,0.2999999999999998,0.4333333333333331,0.005814508618319039,-0.9193303506753445
10.,0.2999999999999998,0.4666666666666666,0.006659006583788307,-2.202440306437576
10.,0.2999999999999998,0.49999999999999983,0.005051859371941874,2.705945283438168
10.,0.2999999999999998,0.5333333333333334,0.0034164667104634107,1.1276925239072209
10.,0.2999999999999998,0.5666666666666667,0.0009192230012725732,-0.13107030455288965
10.,0.2999999999999998,0.6,0.0009879813206250527,3.135402974901993
10.,0.2999999999999998,0.6333333333333332,0.00025208349667553377,2.6337340366311714
10.,0.2999999999999998,0.6666666666666665,0.000018078198146072787,-0.26298686328120463
10.,0.2999999999999998,0.7,0.0000314290348364784,1.5743837419456386
10.,0.2999999999999998,0.7333333333333333,0.000014985539186615105,-2.864477270155714
10.,0.2999999999999998,0.7666666666666668,0.000022979198805408118,0.013251520387342553
10.,0.2999999999999998,0.8,7.824347741220522e-6,-0.12854731297433794
10.,0.2999999999999998,0.8333333333333333,0.000034578632394324705,-3.0093442300971924
10.,0.2999999999999998,0.8666666666666666,0.00004198308249722297,-2.55436447734528
10.,0.2999999999999998,0.8999999999999998,0.000029875955319699704,-2.0414670048646264
10.,0.2999999999999998,0.9333333333333333,0.000015906682417951852,-0.9677350975122939
10.,0.2999999999999998,0.9666666666666666,0.00001615302806956578,0.5916938147579736
10.,0.39999999999999986,-1.,0.000012583733240536593,-0.9039880962879525
10.,0.39999999999999986,-0.9666666666666668,0.000021554848941364276,-0.9678128713296659
10.,0.39999999999999986,-0.9333333333333332,0.000015050078100812472,-0.26545153576917296
10.,0.39999999999999986,-0.8999999999999999,0.000031623321881313845,1.0028628871104743
10.,0.39999999999999986,-0.8666666666666667,0.00004730609511709064,1.152775591548516
10.,0.39999999999999986,-0.8333333333333335,0.000038769072375156033,1.1890857074088457
10.,0.39999999999999986,-0.8,0.0000116870438952793,-0.24672235205180076
10.,0.39999999999999986,-0.7666666666666666,0.00003572320106992368,-1.3712168572287593
10.,0.39999999999999986,-0.7333333333333334,0.000029165036597970127,-1.348253908941211
10.,0.39999999999999986,-0.7,0.000029769199331529627,1.2666814114740752
10.,0.39999999999999986,-0.6666666666666669,0.00004987548479586638,0.8683511377976765
10.,0.39999999999999986,-0.6333333333333335,0.00006408376070370093,2.0638440370684825
10.,0.39999999999999986,-0.6000000000000001,0.0002633046151443089,2.609650690409877
10.,0.39999999999999986,-0.5666666666666668,0.0003597663573102201,-2.7582521361144785
10.,0.39999999999999986,-0.5333333333333332,0.0012170315843051706,-0.9791585858647751
10.,0.39999999999999986,-0.5,0.0026775253725644637,0.29448955408021144
10.,0.39999999999999986,-0.4666666666666668,0.004371332196698995,1.8153788930165797
10.,0.39999999999999986,-0.43333333333333335,0.006883503462913145,-3.072194525236344
10.,0.39999999999999986,-0.39999999999999997,0.008166293854676305,-1.8460894102340077
10.,0.39999999999999986,-0.3666666666666667,0.007751284254394828,-0.6669210834081561
10.,0.39999999999999986,-0.3333333333333334,0.006495059796750504,0.43639052716043
10.,0.39999999999999986,-0.3000000000000001,0.005234214979531089,1.416431003746613
10.,0.39999999999999986,-0.2666666666666667,0.004066093830620376,2.1658069057823797
10.,0.39999999999999986,-0.23333333333333323,0.0032365853114172923,2.780892321699162
10.,0.39999999999999986,-0.19999999999999998,0.0028976196185885187,-2.866365877294605
10.,0.39999999999999986,-0.1666666666666668,0.0022888056603073367,-2.127152325259431
10.,0.39999999999999986,-0.13333333333333347,0.0015761449015927588,-1.3123829736115902
10.,0.39999999999999986,-0.09999999999999999,0.0009367881594444223,-0.7068328788545738
10.,0.39999999999999986,-0.06666666666666665,0.00041569284185838043,-0.35159542101798136
10.,0.39999999999999986,-0.033333333333333326,0.00023581911507620818,-0.4130935478386965
10.,0.39999999999999986,-7.780343540788976e-17,0.0003132020510097845,-0.7957262211785967
10.,0.39999999999999986,0.033333333333333326,0.0005375663772914742,-1.1871705495411577
10.,0.39999999999999986,0.06666666666666658,0.0009526965048567728,-1.5475140763974171
10.,0.39999999999999986,0.09999999999999983,0.0010238078130130868,-1.7292171967703338
10.,0.39999999999999986,0.1333333333333334,0.0005911573007661572,-1.135357756641889
10.,0.39999999999999986,0.16666666666666657,0.0014260201400683797,-0.6075468980238526
10.,0.39999999999999986,0.20000000000000004,0.0025030069524512306,-1.2231967560414947
10.,0.39999999999999986,0.2333333333333333,0.0036153055996200898,-1.9139284748646324
10.,0.39999999999999986,0.26666666666666655,0.0045562930591266535,-2.4690251102814487
10.,0.39999999999999986,0.29999999999999993,0.005777148950768445,-3.0489169164900134
10.,0.39999999999999986,0.3333333333333332,0.007273571404257982,2.511962966904813
10.,0.39999999999999986,0.3666666666666667,0.009041866811425317,1.636124055532921
10.,0.39999999999999986,0.39999999999999997,0.0095543596526337,0.6943351223726419
10.,0.39999999999999986,0.4333333333333331,0.008229349507673442,-0.47529649255755174
10.,0.39999999999999986,0.4666666666666666,0.00648089784927491,-1.6888993021142826
10.,0.39999999999999986,0.49999999999999983,0.0035681098185885727,-2.9269816235393393
10.,0.39999999999999986,0.5333333333333334,0.001576195034248669,1.745376791347167
10.,0.39999999999999986,0.5666666666666667,0.0010621364473339967,0.7060490387593619
10.,0.39999999999999986,0.6,0.00029179682893549613,1.140926141672516
10.,0.39999999999999986,0.6333333333333332,0.00010015685171276051,3.0385344144336583
10.,0.39999999999999986,0.6666666666666665,0.000045303718815773136,2.2940895169314093
10.,0.39999999999999986,0.7,0.00007243517056286069,1.9260953056542938
10.,0.39999999999999986,0.7333333333333333,0.000039822566555857566,2.747463969162871
10.,0.39999999999999986,0.7666666666666668,0.000026072557455828796,-1.1405015454971872
10.,0.39999999999999986,0.8,0.00003267029310127846,-0.1558346108317013
10.,0.39999999999999986,0.8333333333333333,8.083184730796337e-6,1.5567174787891143
10.,0.39999999999999986,0.8666666666666666,0.000027925085153726492,-2.6875870036197567
10.,0.39999999999999986,0.8999999999999998,0.00003092451953505932,-2.2061973578300194
10.,0.39999999999999986,0.9333333333333333,0.00002415883473568988,-1.172035774267048
10.,0.39999999999999986,0.9666666666666666,0.000020039333776957637,-0.514918855905778
10.,0.49999999999999994,-1.,0.00003305672495707509,-1.753152373115861
10.,0.49999999999999994,-0.9666666666666668,0.00003681254161055508,-1.5276710360332564
10.,0.49999999999999994,-0.9333333333333332,0.00002469202498814496,-1.4431486824099407
10.,0.49999999999999994,-0.8999999999999999,0.00001254648510006893,0.10953300081661714
10.,0.49999999999999994,-0.8666666666666667,0.000028692670376085192,0.9120225901282393
10.,0.49999999999999994,-0.8333333333333335,0.00002376962780549118,0.9666490733165043
10.,0.49999999999999994,-0.8,0.000021510702954284018,-0.7871120582574745
10.,0.49999999999999994,-0.7666666666666666,0.00004355451867130978,-1.0041491407774692
10.,0.49999999999999994,-0.7333333333333334,0.00004034627118626602,-0.7732713189607685
10.,0.49999999999999994,-0.7,0.000025932235803218618,0.17834897863929422
10.,0.49999999999999994,-0.6666666666666669,0.000010397737812447172,1.0186440071107283
10.,0.49999999999999994,-0.6333333333333335,0.000022370572725552135,2.107136739921624
10.,0.49999999999999994,-0.6000000000000001,0.0001673333727276499,1.485615447578677
10.,0.49999999999999994,-0.5666666666666668,0.0003695069769877291,1.093661711859884
10.,0.49999999999999994,-0.5333333333333332,0.0003885937959265663,1.3919227800442953
10.,0.49999999999999994,-0.5,0.0005168060119844802,1.8507462057751385
10.,0.49999999999999994,-0.4666666666666668,0.0012894217019504082,2.515501872928651
10.,0.49999999999999994,-0.43333333333333335,0.002858746620924012,-2.6373838823535816
10.,0.49999999999999994,-0.39999999999999997,0.004921039132251334,-1.5197233672578303
10.,0.49999999999999994,-0.3666666666666667,0.00661286800297844,-0.41173668337933134
10.,0.49999999999999994,-0.3333333333333334,0.00796010435807778,0.6406246780959871
10.,0.49999999999999994,-0.3000000000000001,0.008821110100766767,1.5463477104030705
10.,0.49999999999999994,-0.2666666666666667,0.008892757654242692,2.3194310151401045
10.,0.49999999999999994,-0.23333333333333323,0.00884752837174059,3.008733072089885
10.,0.49999999999999994,-0.19999999999999998,0.008652487938325152,-2.675290930959881
10.,0.49999999999999994,-0.1666666666666668,0.008062653778262813,-2.129924111982803
10.,0.49999999999999994,-0.13333333333333347,0.0076077082703746865,-1.674525078312512
10.,0.49999999999999994,-0.09999999999999999,0.007274643587730207,-1.3294547055005683
10.,0.49999999999999994,-0.06666666666666665,0.006817733408357664,-1.051217480553612
10.,0.49999999999999994,-0.033333333333333326,0.006522490849548683,-0.8239183836906456
10.,0.49999999999999994,-7.780343540788976e-17,0.006546329862500784,-0.6925493310871855
10.,0.49999999999999994,0.033333333333333326,0.006781435591141903,-0.6295143486555034
10.,0.49999999999999994,0.06666666666666658,0.007140098228432991,-0.6321577767589692
10.,0.49999999999999994,0.09999999999999983,0.00734604804704738,-0.7122052609052086
10.,0.49999999999999994,0.1333333333333334,0.007587299695298365,-0.8223802599934783
10.,0.49999999999999994,0.16666666666666657,0.008394374566722802,-0.9996627915710535
10.,0.49999999999999994,0.20000000000000004,0.00923559426112528,-1.360313853402715
10.,0.49999999999999994,0.2333333333333333,0.00976805467901655,-1.8474455625254405
10.,0.49999999999999994,0.26666666666666655,0.009801387422694388,-2.3359147123452826
10.,0.49999999999999994,0.29999999999999993,0.009827606247243237,-2.9130031104596323
10.,0.49999999999999994,0.3333333333333332,0.009472926621375019,2.663533090483382
10.,0.49999999999999994,0.3666666666666667,0.008301967902066417,1.8206161547739719
10.,0.49999999999999994,0.39999999999999997,0.006182441990040034,0.9454471337605103
10.,0.49999999999999994,0.4333333333333331,0.003535457040202526,-0.04704890004083752
10.,0.49999999999999994,0.4666666666666666,0.0016311232482319506,-1.0937771932860358
10.,0.49999999999999994,0.49999999999999983,0.0003654063183729066,-1.8279864899441838
10.,0.49999999999999994,0.5333333333333334,0.00042095509880408344,-0.15872969489134556
10.,0.49999999999999994,0.5666666666666667,0.000469363091195251,-0.01768756368769868
10.,0.49999999999999994,0.6,0.00017321726602353724,0.9235652706726039
10.,0.49999999999999994,0.6333333333333332,0.0000705353983615135,2.5957060917404764
10.,0.49999999999999994,0.6666666666666665,0.000022214659757841598,3.03324507992497
10.,0.49999999999999994,0.7,0.0000484184067860132,2.1330449326495886
10.,0.49999999999999994,0.7333333333333333,0.00004559144099774336,2.9277111318124893
10.,0.49999999999999994,0.7666666666666668,0.00003094563182530928,-2.484357943380321
10.,0.49999999999999994,0.8,0.00001589893298679427,1.5768554119036509
10.,0.49999999999999994,0.8333333333333333,0.00004809345382157712,2.172255991622502
10.,0.49999999999999994,0.8666666666666666,0.000059183989581083546,2.915061905532538
10.,0.49999999999999994,0.8999999999999998,0.0000528241428139031,-2.9690299055707445
10.,0.49999999999999994,0.9333333333333333,0.000032493748623831175,-2.550802054960419
10.,0.49999999999999994,0.9666666666666666,0.000028790048736120768,-2.06507224221475
10.,0.5999999999999999,-1.,0.00004153124099060913,-2.3058765728481587
10.,0.5999999999999999,-0.9666666666666668,0.00004696889063202916,-2.0963082179991233
10.,0.5999999999999999,-0.9333333333333332,0.00003455604646218947,-1.7428812558959417
10.,0.5999999999999999,-0.8999999999999999,0.00002784071233103287,-0.6588469255661593
10.,0.5999999999999999,-0.8666666666666667,0.000031299595845354156,-0.0776466266366272
10.,0.5999999999999999,-0.8333333333333335,0.000019775539366877807,-0.4976146686175657
10.,0.5999999999999999,-0.8,0.00003432176419994447,-1.15415555814634
10.,0.5999999999999999,-0.7666666666666666,0.00003813560715723518,-0.9473279369283959
10.,0.5999999999999999,-0.7333333333333334,0.000027614529076487652,-0.47589356880510203
10.,0.5999999999999999,-0.7,0.000018683801527021618,-0.2604123512876483
10.,0.5999999999999999,-0.6666666666666669,0.000012806936196610384,2.6257553077841935
10.,0.5999999999999999,-0.6333333333333335,3.931025349763283e-6,-0.17564207655324204
10.,0.5999999999999999,-0.6000000000000001,0.00008029253874667391,2.257243320038227
10.,0.5999999999999999,-0.5666666666666668,0.00020988257601613257,2.406331195346524
10.,0.5999999999999999,-0.5333333333333332,0.00015461044083409016,2.6122798171441883
10.,0.5999999999999999,-0.5,0.00013704006715078152,-2.415534185240316
10.,0.5999999999999999,-0.4666666666666668,0.00016075259587974538,-0.7806987701861327
10.,0.5999999999999999,-0.43333333333333335,0.00019987193628470296,-0.00806287736279989
10.,0.5999999999999999,-0.39999999999999997,0.00029695731792770926,-1.0553442519784688
10.,0.5999999999999999,-0.3666666666666667,0.0008425790958842463,-0.062427788319378966
10.,0.5999999999999999,-0.3333333333333334,0.002238142716587638,0.9196260186553001
10.,0.5999999999999999,-0.3000000000000001,0.0037404048807297805,1.6438747912345844
10.,0.5999999999999999,-0.2666666666666667,0.004924071042165591,2.415213244379994
10.,0.5999999999999999,-0.23333333333333323,0.006259555013353888,3.1174934221836583
10.,0.5999999999999999,-0.19999999999999998,0.007133442560752609,-2.589707381427396
10.,0.5999999999999999,-0.1666666666666668,0.007667760172830131,-2.084664161054198
10.,0.5999999999999999,-0.13333333333333347,0.008330543822530925,-1.665126271443693
10.,0.5999999999999999,-0.09999999999999999,0.008840039275822258,-1.322816221976086
10.,0.5999999999999999,-0.06666666666666665,0.008904098795774681,-1.0371484095944385
10.,0.5999999999999999,-0.033333333333333326,0.008903777291696524,-0.8056201449598082
10.,0.5999999999999999,-7.780343540788976e-17,0.00904977412995066,-0.6680663858405014
10.,0.5999999999999999,0.033333333333333326,0.009233209583608877,-0.609238118600371
10.,0.5999999999999999,0.06666666666666658,0.009350249431971125,-0.6135762935808147
10.,0.5999999999999999,0.09999999999999983,0.009170399354009188,-0.6878318481374447
10.,0.5999999999999999,0.1333333333333334,0.00879811320135713,-0.8182615622931451
10.,0.5999999999999999,0.16666666666666657,0.00852615684949689,-1.0228822094554753
10.,0.5999999999999999,0.20000000000000004,0.007924795065719912,-1.3533917197311365
10.,0.5999999999999999,0.2333333333333333,0.006831467643564896,-1.791271824537308
10.,0.5999999999999999,0.26666666666666655,0.005528075876450969,-2.2383937828422944
10.,0.5999999999999999,0.29999999999999993,0.004364677250828616,-2.771031424532159
10.,0.5999999999999999,0.3333333333333332,0.0029592147963180123,2.8336494134040713
10.,0.5999999999999999,0.3666666666666667,0.0015571265603129968,1.9943607314404932
10.,0.5999999999999999,0.39999999999999997,0.0005323010376847295,1.4746873733947767
10.,0.5999999999999999,0.4333333333333331,0.00018793652644733222,1.695688643358418
10.,0.5999999999999999,0.4666666666666666,0.00018650223913957033,1.3945549643248933
10.,0.5999999999999999,0.49999999999999983,0.00011024198572192836,1.134430335852239
10.,0.5999999999999999,0.5333333333333334,0.0002508619492071197,0.21387526519737665
10.,0.5999999999999999,0.5666666666666667,0.0003548705638397724,0.2549066840096894
10.,0.5999999999999999,0.6,0.00014922041890694988,1.0655102688058857
10.,0.5999999999999999,0.6333333333333332,0.00007263389494795592,2.403667885937303
10.,0.5999999999999999,0.6666666666666665,7.789178239726809e-6,-0.4501281215313726
10.,0.5999999999999999,0.7,0.000022708268595195547,1.3397857741147918
10.,0.5999999999999999,0.7333333333333333,0.000027042746823303353,2.8853468944225678
10.,0.5999999999999999,0.7666666666666668,0.000026578373576882924,-2.415342365927302
10.,0.5999999999999999,0.8,0.000013356165582750858,0.8712279900136534
10.,0.5999999999999999,0.8333333333333333,0.000046816846168172105,1.7867440903604888
10.,0.5999999999999999,0.8666666666666666,0.00005608076331711531,2.242430079415025
10.,0.5999999999999999,0.8999999999999998,0.00004256394458638877,2.4772432649418255
10.,0.5999999999999999,0.9333333333333333,0.00003141410464277802,2.652472228188077
10.,0.5999999999999999,0.9666666666666666,0.000027214372963202776,-2.9552500142204643
10.,0.6999999999999996,-1.,0.0000348053385058355,-2.4379318605476987
10.,0.6999999999999996,-0.9666666666666668,0.000040619101089176945,-2.3935393846293698
10.,0.6999999999999996,-0.9333333333333332,0.000022595254941035862,-2.0104249555112297
10.,0.6999999999999996,-0.8999999999999999,0.000022147011412437655,-0.19792646056028523
10.,0.6999999999999996,-0.8666666666666667,0.000032704222204037096,0.13721005042810946
10.,0.6999999999999996,-0.8333333333333335,0.000016876808069783154,-0.4243777690630907
10.,0.6999999999999996,-0.8,0.00002187445172107667,-1.3332873002387184
10.,0.6999999999999996,-0.7666666666666666,0.00002413742980150737,-0.9916704008108196
10.,0.6999999999999996,-0.7333333333333334,0.00001557651206106235,-0.7136506466048828
10.,0.6999999999999996,-0.7,0.000010082054351635742,-1.019119008253952
10.,0.6999999999999996,-0.6666666666666669,0.000010131550620123918,2.8918595896504606
10.,0.6999999999999996,-0.6333333333333335,0.000027208284222591285,-0.21222371961630418
10.,0.6999999999999996,-0.6000000000000001,0.00007169383959198141,-2.1737586534583104
10.,0.6999999999999996,-0.5666666666666668,0.00017153484832723316,-2.9149094968328098
10.,0.6999999999999996,-0.5333333333333332,0.00013523503266417222,2.037738363524679
10.,0.6999999999999996,-0.5,0.00017318614883562346,2.0271722669815895
10.,0.6999999999999996,-0.4666666666666668,0.00008719909520089345,2.7340051858775642
10.,0.6999999999999996,-0.43333333333333335,0.00004364489832562557,-0.029174814542062603
10.,0.6999999999999996,-0.39999999999999997,0.00021435500861428973,-2.7489436093399426
10.,0.6999999999999996,-0.3666666666666667,0.000557398754012688,-2.7332320238045247
10.,0.6999999999999996,-0.3333333333333334,0.0003992540506734527,-2.53126001694173
10.,0.6999999999999996,-0.3000000000000001,0.00012561500805386745,-0.8066191574032109
10.,0.6999999999999996,-0.2666666666666667,0.00004107524887144946,2.0084877281675197
10.,0.6999999999999996,-0.23333333333333323,0.0005006715006384455,-2.9696106382275596
10.,0.6999999999999996,-0.19999999999999998,0.0009097833316249465,-2.524370477950627
10.,0.6999999999999996,-0.1666666666666668,0.0013277848203519457,-2.0922306307563625
10.,0.6999999999999996,-0.13333333333333347,0.001810515657341783,-1.7117620204641137
10.,0.6999999999999996,-0.09999999999999999,0.0022363598043359033,-1.3762130951861793
10.,0.6999999999999996,-0.06666666666666665,0.002511640154003916,-1.085988980842232
10.,0.6999999999999996,-0.033333333333333326,0.002704364234426707,-0.852758623844184
10.,0.6999999999999996,-7.780343540788976e-17,0.002853911676383968,-0.6938274685604813
